name,lat,lon,url
安芸国分寺,34.43419950338322,132.74875053057923,https://www.aki-kokubunji.com/
御建神社,34.43311257243008,132.74422920707238,https://mitate.or.jp/
竹林寺,34.462340947420024,132.87621398704022,
照蓮寺,34.34893784708707,132.9096166975917,https://www.takeharakankou.jp/spot/4321
表白山 九品院 福成寺,34.37892911978795,132.77466632379856,https://fukujyo-ji.com/


榊山八幡神社,34.31824623391472,132.81147931289618,https://higashihiroshima-kanko.jp/spot/sakakiya-mahachiman/
祝詞山八幡神社,34.31601541670344,132.79575521973842,https://www.noritoyama.com/index.html

安芸安国寺不動院,34.426813353854385,132.47120925832152,https://dive-hiroshima.com/explore/2027/
厳島神社,34.296050634372456,132.31982160637412,https://www.itsukushimajinja.jp/

大山祇神社,34.24795519108723,133.00572819350018,https://oomishimagu.jp/

