name,lat,lon,url,instagram_url,x_url

安芸津,34.32377657409358,132.81550278045518
竹原,34.337347060051,132.9098254550718
三原,34.393593827565525,133.07866793384426
呉,34.2499850301713,132.5677018676752
西条,34.43225110215963,132.75007045043364
広島,34.380397748319396,132.45797700579175
尾道,34.41002301148606,133.20284214584873
福山,34.48812285992855,133.36966765113993

倉敷,34.582088753984735,133.76940147772228
岡山,34.661742667027475,133.91791987729093

姫路,34.81181269234178,134.6870362287023
神戸,34.68734653720395,135.1957767531439
淡路島,34.33561652185301,134.81347295851836

今治,34.062538220811305,132.9978073175751
松山,33.84341442043956,132.72912161087814

高松,34.34594439743246,134.04254006745109
丸亀,34.29391317605403,133.78971200707204
小豆島,34.508045284943826,134.28121969150024


下関,33.961632524351984,130.93996863927168
宇部,33.9603738016426,131.25553074423854
岩国,34.165145786034856,132.22558839871098
萩,34.41293363015121,131.40056462872866
周防大島(屋代島),33.908568642987845,132.28275639771041

北九州,33.88248466295022, 130.88213630936704

別府,33.287646558799764,131.48802703189207
大分,33.24285655513642,131.61785368472493

徳島,34.069496009790114,134.56087840579752

高知,33.5615752716832, 133.54024007692587

出雲,35.36878091020791,132.75489377594394

